14:08:17.153 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
14:08:43.571 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 21549586 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector4EqualityComparer.cs 
14:08:43.571 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector4EqualityComparer.cs
14:08:43.571 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file StacktraceFilter.cs
14:08:43.572 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 57785997 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:StacktraceFilter.cs, kind = SOLUTION_ANALYSIS
14:08:43.612 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 57785997 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:StacktraceFilter.cs 
14:08:43.612 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:StacktraceFilter.cs
14:08:43.612 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file PostBuildCleanupAttribute.cs
14:08:43.612 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 29075920 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PostBuildCleanupAttribute.cs, kind = SOLUTION_ANALYSIS
14:08:43.638 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 29075920 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PostBuildCleanupAttribute.cs 
14:08:43.638 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PostBuildCleanupAttribute.cs
14:08:43.638 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file Vector3EqualityComparer.cs
14:08:43.638 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 47449599 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3EqualityComparer.cs, kind = SOLUTION_ANALYSIS
14:08:43.662 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 47449599 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3EqualityComparer.cs 
14:08:43.662 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3EqualityComparer.cs
14:08:43.662 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file Vector2ComparerWithEqualsOperator.cs
14:08:43.662 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 62260462 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2ComparerWithEqualsOperator.cs, kind = SOLUTION_ANALYSIS
14:08:43.682 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 62260462 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2ComparerWithEqualsOperator.cs 
14:08:43.682 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2ComparerWithEqualsOperator.cs
14:08:43.682 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file TestRunCallbackListener.cs
14:08:43.682 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 2062512 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackListener.cs, kind = SOLUTION_ANALYSIS
14:08:43.726 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 2062512 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackListener.cs 
14:08:43.726 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackListener.cs
14:08:43.726 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file ColorEqualityComparer.cs
14:08:43.726 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 23373056 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ColorEqualityComparer.cs, kind = SOLUTION_ANALYSIS
14:08:43.756 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 23373056 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ColorEqualityComparer.cs 
14:08:43.756 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ColorEqualityComparer.cs
14:08:43.756 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file Vector2EqualityComparer.cs
14:08:43.756 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 12703195 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2EqualityComparer.cs, kind = SOLUTION_ANALYSIS
14:08:43.782 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 12703195 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2EqualityComparer.cs 
14:08:43.782 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector2EqualityComparer.cs
14:08:43.782 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file Utils.cs
14:08:43.782 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 25924771 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Utils.cs, kind = SOLUTION_ANALYSIS
14:08:43.828 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 25924771 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Utils.cs 
14:08:43.828 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Utils.cs
14:08:43.828 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file AttributeHelper.cs
14:08:43.828 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 5381974 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs, kind = SOLUTION_ANALYSIS
14:08:43.862 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 5381974 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs 
14:08:43.862 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs
14:08:43.862 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file Vector3ComparerWithEqualsOperator.cs
14:08:43.863 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 66470171 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3ComparerWithEqualsOperator.cs, kind = SOLUTION_ANALYSIS
14:08:43.876 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 66470171 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3ComparerWithEqualsOperator.cs 
14:08:43.876 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector3ComparerWithEqualsOperator.cs
14:08:43.876 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file TestRunCallbackAttribute.cs
14:08:43.876 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 45312655 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackAttribute.cs, kind = SOLUTION_ANALYSIS
14:08:43.926 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 45312655 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackAttribute.cs 
14:08:43.926 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:TestRunCallbackAttribute.cs
14:08:43.926 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file CoroutineRunner.cs
14:08:43.926 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 43847009 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:CoroutineRunner.cs, kind = SOLUTION_ANALYSIS
14:08:43.959 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 43847009 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:CoroutineRunner.cs 
14:08:43.959 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:CoroutineRunner.cs
14:08:43.959 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file IPrebuildSceneSetup.cs
14:08:43.959 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 34261713 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPrebuildSceneSetup.cs, kind = SOLUTION_ANALYSIS
14:08:43.967 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 34261713 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPrebuildSceneSetup.cs 
14:08:43.967 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPrebuildSceneSetup.cs
14:08:43.967 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file ITestRunCallback.cs
14:08:43.967 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 52248736 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ITestRunCallback.cs, kind = SOLUTION_ANALYSIS
14:08:43.976 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 52248736 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ITestRunCallback.cs 
14:08:43.976 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:ITestRunCallback.cs
14:08:43.976 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file IPostBuildCleanup.cs
14:08:43.976 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 29623655 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPostBuildCleanup.cs, kind = SOLUTION_ANALYSIS
14:08:43.984 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 29623655 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPostBuildCleanup.cs 
14:08:43.984 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:IPostBuildCleanup.cs
14:08:43.985 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file PrebuildSceneSetupAttribute.cs
14:08:43.985 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 3191147 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PrebuildSceneSetupAttribute.cs, kind = SOLUTION_ANALYSIS
14:08:43.999 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 3191147 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PrebuildSceneSetupAttribute.cs 
14:08:43.999 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:PrebuildSceneSetupAttribute.cs
14:08:43.999 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file FloatEqualityComparer.cs
14:08:44.000 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 37667529 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:FloatEqualityComparer.cs, kind = SOLUTION_ANALYSIS
14:08:44.021 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 37667529 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:FloatEqualityComparer.cs 
14:08:44.021 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:FloatEqualityComparer.cs
14:08:44.021 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file UnityTestAssemblyRunner.cs
14:08:44.021 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 11164052 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestAssemblyRunner.cs, kind = SOLUTION_ANALYSIS
14:08:44.065 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 11164052 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestAssemblyRunner.cs 
14:08:44.065 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestAssemblyRunner.cs
14:08:44.065 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file UnityTestExecutionContext.cs
14:08:44.065 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 56771057 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs, kind = SOLUTION_ANALYSIS
14:08:44.114 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 56771057 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs 
14:08:44.114 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs
14:08:44.114 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file FailCommand.cs
14:08:44.115 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 56199589 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:FailCommand.cs, kind = SOLUTION_ANALYSIS
14:08:44.131 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 56199589 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:FailCommand.cs 
14:08:44.131 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:FailCommand.cs
14:08:44.131 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file IEnumerableTestMethodCommand.cs
14:08:44.131 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 52236613 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:IEnumerableTestMethodCommand.cs, kind = SOLUTION_ANALYSIS
14:08:44.141 |V| DaemonProcessBase             | DaemonThread:60    | [Daemon] Daemon process 52236613 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:IEnumerableTestMethodCommand.cs 
14:08:44.141 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:IEnumerableTestMethodCommand.cs
14:08:44.141 |V| SolutionAnalysisServiceImpl   | DaemonThread:60    | Starting invisible analysis of file PlaymodeWorkItemFactory.cs
