14:11:23.768 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
     bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
     bij MS.Internal.CulturePreservingExecutionContext.Run(CulturePreservingExecutionContext executionContext, ContextCallback callback, Object state)
     bij System.Windows.Threading.DispatcherOperation.Invoke()
     bij System.Windows.Threading.Dispatcher.ProcessQueue()
     bij System.Windows.Threading.Dispatcher.WndProcHook(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
     bij MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
     bij MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
     bij System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
     bij System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
     bij System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
     bij MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
     bij JetBrains.Interop.WinApi.User32Dll.DispatchMessageW(MSG* lpmsg)
     bij JetBrains.Interop.WinApi.User32Dll.DispatchMessageW(MSG* lpmsg)
     bij JetBrains.Util.Concurrency.WinJetDispatcher.WinJetDispatcherStaticMethods.InternalPumpMessagesOnce()
     bij JetBrains.Util.Concurrency.WinJetDispatcher.WinJetDispatcherStaticMethods.JetBrains.Util.Concurrency.IJetDispatcherStaticMethods.Run()
     bij JetBrains.RiderFlow.Product.RiderFlowMain.Main(Lifetime lifetime, ILogger logger, ProtocolComponent protocol, RdShellModel shellModel, ApplicationShutdownRequests shutdownRequests)
     bij System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor)
     bij System.Reflection.RuntimeMethodInfo.UnsafeInvokeInternal(Object obj, Object[] parameters, Object[] arguments)
     bij System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
     bij JetBrains.Application.Environment.RunsPublicStaticIntMain.<>c__DisplayClass0_0.<.ctor>b__0()
     bij JetBrains.Util.Logging.Logger.Catch(Action action)
     bij JetBrains.Util.Concurrency.ExecutionContextEx.<>c__DisplayClass0_0.<Run>b__0(Object _)
     bij System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
     bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
     bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
     bij JetBrains.Util.Concurrency.ExecutionContextEx.Run(ExecutionContext context, ContextCallback callback, Object state)
     bij JetBrains.Threading.JetDispatcher.Closure.Execute()
     bij JetBrains.Util.Concurrency.WinJetDispatcher.ProcessQueue(Int32 nMinBucket)
     bij System.Windows.Threading.DispatcherOperation.InvokeDelegateCore()
     bij System.Windows.Threading.DispatcherOperation.InvokeImpl()
     bij System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
     bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
     bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
     bij MS.Internal.CulturePreservingExecutionContext.Run(CulturePreservingExecutionContext executionContext, ContextCallback callback, Object state)
     bij System.Windows.Threading.DispatcherOperation.Invoke()
     bij System.Windows.Threading.Dispatcher.ProcessQueue()
     bij System.Windows.Threading.Dispatcher.WndProcHook(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
     bij MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
     bij MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
     bij System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
     bij System.Windows.Threading.ExceptionWrapper.TryCatchWhen(Object source, Delegate callback, Object args, Int32 numArgs, Delegate catchHandler)
     bij System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
     bij MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
     bij MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
     bij MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
     bij System.Windows.Threading.Dispatcher.PushFrameImpl(DispatcherFrame frame)
     bij JetBrains.Application.Environment.IJetHostEx.<>c__DisplayClass2_0.<RunHostMessageLoop>b__0(Lifetime lifetime)
     bij JetBrains.Lifetimes.Lifetime.Using(Action`1 action)
     bij JetBrains.Application.Environment.IJetHostEx.RunHostMessageLoop(IComponentContainer containerEnv)
     bij JetBrains.Application.Environment.HostParameters.JetHostParametersCaller.RunMainLoop(ComponentContainer containerEnv)
     bij JetBrains.Application.Environment.JetEnvironment.InternalRun(JetHostParametersCaller host, ComponentContainer containerEnv)
     bij JetBrains.Application.Environment.JetEnvironment.CreateAndRun(Full hostparams)
     bij JetBrains.RiderFlow.Product.RiderFlowBackendProgram.MainX(Assembly assembly, HostInfo hostInfo, String[] args)
     bij JetBrains.RiderFlow.Product.RiderFlowBackendProgram.<>c.<Main>b__3_0(Lifetime lifetime)
     bij JetBrains.Lifetimes.Lifetime.Using[T](Func`2 action)
     bij JetBrains.RiderFlow.Product.RiderFlowBackendProgram.Main()
”

14:11:36.220 |V| ComponentStorage              | :1                 | NullCheckPatterns created
14:11:36.220 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: NullCheckPatterns”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
14:11:36.220 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.NullCheckPatterns" time=0ms
14:11:36.220 |V| ComponentStorage              | :1                 | <Measured> "Compose: NullCheckPatterns"  time=0ms
14:11:36.235 |V| LevelDbMapStats               | :1                 | Sid 864414617: 'PdbCache'
14:11:36.235 |V| LevelDbMapStats               | :1                 | Sid 1727183239: 'PdbTypeToFilesMapping'
14:11:36.236 |V| LevelDbMapStats               | :1                 | Sid 259830297: 'PdbTypesWithInferredMapping'
14:11:36.236 |V| LevelDbMapStats               | :1                 | Sid 849073802: 'PdbState'
14:11:36.236 |V| LevelDbMapStats               | :1                 | Sid 1605397070: 'PdbSourceHashes'
14:11:36.236 |V| LevelDbMapStats               | :1                 | Sid 351763704: 'AssemblyState'
14:11:36.237 |V| LevelDbMapStats               | :1                 | Sid 1369511659: 'AssemblyDebugInfos'
14:11:36.237 |V| LevelDbMapStats               | :1                 | Sid 1090493805: 'PdbGlobalUsings'
14:11:36.238 |V| LevelDbMapStats               | :1                 | Sid 759597322: 'PdbGlobalUsingsFiles'
14:11:36.541 |V| QuickFixTable                 | JetPool(S) #7:19   | <Measured> "QuickFixesRegistration"  time=988ms
14:11:36.809 |V| RiderBuildToolContainerWarmUp | JetPool(S) #7:19   | WarmUp BuildToolContainer
14:11:36.809 |V| BuildToolUtils                | JetPool(S) #7:19   | Mono path in settings not found try to fallback to first detected Mono runtime
14:11:36.810 |V| EnvMonoPathProvider           | JetPool(S) #7:19   | Mono in path not found
14:11:36.810 |V| BuildToolUtils                | JetPool(S) #7:19   | Load Mono runtime:  from settings
14:11:36.810 |V| BuildToolUtils                | JetPool(S) #7:19   | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
14:11:36.811 |V| DotNetCoreCli                 | JetPool(S) #7:19   | .NET Core at “C:\Program Files (x86)\dotnet” does not have the SDK folder inside.
14:11:36.811 |V| DotNetCoreCli                 | JetPool(S) #7:19   | .NET Core at “C:\Program Files (x86)\dotnet” does not contain any valid SDK.
14:11:36.811 |V| DotNetCoreRuntimesDetector    | JetPool(S) #7:19   | Skip .NET Core CLI runtime because doesn't have any SDK from installation folder: “C:\Program Files (x86)\dotnet”
14:11:36.813 |V| BuildToolContainer            | JetPool(S) #7:19   | Start build tool discovering in environment: Projects: 0, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [7.0.306, 7.0.400]]
	Runtimes: [Microsoft.AspNetCore.App(6.0.21;7.0.10;7.0.9), Microsoft.NETCore.App(6.0.21;7.0.10;7.0.9), Microsoft.WindowsDesktop.App(6.0.21;7.0.10;7.0.9)],
Sdk: 7.0.400
14:11:36.814 |V| RegistryMsBuildToolProvider   | JetPool(S) #7:19   | Start build tool discover int registry: SOFTWARE\WOW6432Node\Microsoft\MSBuild\ToolsVersions
14:11:36.815 |V| RegistryMsBuildToolProvider   | JetPool(S) #7:19   | Try to discover MSBuild from registry key: 2.0
14:11:36.816 |V| RegistryMsBuildToolProvider   | JetPool(S) #7:19   | Try to discover MSBuild from registry key: 3.5
14:11:36.816 |V| RegistryMsBuildToolProvider   | JetPool(S) #7:19   | Try to discover MSBuild from registry key: 4.0
14:11:36.816 |V| RegistryMsBuildToolProvider   | JetPool(S) #7:19   | Found MSBuild: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
14:11:36.818 |V| VisualStudio15MsBuildToolProvider| JetPool(S) #7:19   | Try to discover MSBuild in installed VS15
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Enumerating installed VS versions the classic machine way.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | VS 10.0 has related keys but no installdir in the Registry.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | VS 11.0 has related keys but no installdir in the Registry.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | VS 12.0 has related keys but no installdir in the Registry.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | VS 14.0 has related keys but no installdir in the Registry.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Skipping discovered classic VS version 17.0 because it's not whitelisted.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Skipping discovered classic VS version 7.1 because it's not whitelisted.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | VS 8.0 has related keys but no installdir in the Registry.
14:11:36.819 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Attempting to create an instance of the VS Setup Configuration interface.
14:11:36.827 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Successfully created an instance of the VS Setup Configuration interface.
14:11:36.827 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Enumerating complete VS Product Instances.
14:11:36.832 |V| LevelDbMapStats               | :1                 | Sid 1016787523: 'ObsoleteCompiledItems'
14:11:36.838 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Done with enumerating complete VS Product Instances.
14:11:36.838 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Enumerating all VS Product Instances.
14:11:36.839 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | Done with enumerating all VS Product Instances.
14:11:36.839 |V| DevenvHostDiscovery           | JetPool(S) #7:19   | InstalledVs 17.0_99b50a53 Incomplete=False VS2022 ver 17.7.2 (17.7.34018.315) aka “Visual Studio Community 2022” InstallDir “C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE” packages [<NULL>].
14:11:36.839 |V| VisualStudio15MsBuildToolProvider| JetPool(S) #7:19   | Try to discover MSBuild in folder: VS 17.0_99b50a53 @ “C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE”
14:11:36.841 |V| VisualStudio15MsBuildToolProvider| JetPool(S) #7:19   | Trying to read MSBuild version from assembly metadata “C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe”
14:11:36.862 |I| LogComponent                  | :1                 | RiderFlow started
14:11:36.869 |V| VisualStudio15MsBuildToolProvider| JetPool(S) #7:19   | Found MSBuild: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe
14:11:36.873 |V| DotNetCoreMsBuildProvider     | JetPool(S) #7:19   | Found MSBuild in SDK: C:\Program Files\dotnet\sdk\7.0.400\MSBuild.dll
14:11:36.873 |V| BuildToolContainer            | JetPool(S) #7:19   | Discover found 3 build tools
14:11:36.873 |V| BuildToolContainer            | JetPool(S) #7:19   | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 4.0
Directory: C:\Windows\Microsoft.NET\Framework\v4.0.30319
ExePath: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\dotnet\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;D:\ProgrammeerProjects\opencv\build\x64\vc16\bin;C:\Users\owena\.dotnet\tools
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\7.0.400\Sdks\

14:11:36.873 |V| BuildToolContainer            | JetPool(S) #7:19   | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 17.0
Directory: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
ExePath: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\dotnet\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;D:\ProgrammeerProjects\opencv\build\x64\vc16\bin;C:\Users\owena\.dotnet\tools
	DOTNET_MSBUILD_SDK_RESOLVER_CLI_DIR=C:\Program Files\dotnet

14:11:36.873 |V| BuildToolContainer            | JetPool(S) #7:19   | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.DotNetCoreMsBuild
Version: 17.0
Directory: C:\Program Files\dotnet\sdk\7.0.400
ExePath: C:\Program Files\dotnet\sdk\7.0.400\MSBuild.dll
EnvironmentVariables:
	MSBuildExtensionsPath=C:\Program Files\dotnet\sdk\7.0.400
	DOTNET_HOST_PATH=C:\Program Files\dotnet\dotnet.exe
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\7.0.400\Sdks

14:11:36.901 |I| RiderFlowSolutionWatcher      | :1                 | Open solution 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Driving sandbox.sln'
14:11:36.925 |V| SettingsLogging               | JetPool(S) #7:19   | SettingsChangeDispatch: now dispatching 1 unique requests.
14:11:36.938 |I| RiderFlowSolutionWatcher      | :1                 | Set HasBackedSolution = true
14:11:36.938 |V| RiderFlowSolutionManager      | :1                 | Open solution 'Driving sandbox'
14:11:36.962 |V| ComponentStorage              | :1                 | SolutionInstanceContainer created
14:11:36.963 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionInstanceContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
14:11:36.963 |V| ComponentStorage              | :1                 | SolutionContainer created
14:11:36.978 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
14:11:36.978 |V| RiderFlowSolutionManager      | :1                 | Prepare solution 'Driving sandbox'
14:11:36.981 |V| RiderFlowSolutionManager      | :1                 | Create SolutionInstance for 'Driving sandbox'
14:11:37.005 |V| RiderSolutionToolset          | :1                 | Initial settings sync
14:11:37.009 |V| RiderSolutionToolset          | :10                | Build and runtime calculation start
14:11:37.009 |V| BuildToolUtils                | :10                | Mono path in settings not found try to fallback to first detected Mono runtime
14:11:37.009 |V| EnvMonoPathProvider           | :10                | Mono in path not found
14:11:37.009 |V| BuildToolUtils                | :10                | Load Mono runtime:  from settings
14:11:37.009 |V| BuildToolUtils                | :10                | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
14:11:37.010 |V| DotNetCoreCli                 | :10                | .NET Core at “C:\Program Files (x86)\dotnet” does not have the SDK folder inside.
14:11:37.010 |V| DotNetCoreCli                 | :10                | .NET Core at “C:\Program Files (x86)\dotnet” does not contain any valid SDK.
14:11:37.011 |V| DotNetCoreRuntimesDetector    | :10                | Skip .NET Core CLI runtime because doesn't have any SDK from installation folder: “C:\Program Files (x86)\dotnet”
14:11:37.014 |V| BuildToolContainer            | :10                | GetBuildToolBySettings versionKey=0, customBuildToolPath=<EMPTY>, env=Projects: 45, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [7.0.306, 7.0.400]]
	Runtimes: [Microsoft.AspNetCore.App(6.0.21;7.0.10;7.0.9), Microsoft.NETCore.App(6.0.21;7.0.10;7.0.9), Microsoft.WindowsDesktop.App(6.0.21;7.0.10;7.0.9)],
Sdk: 7.0.400
14:11:37.014 |W| RiderSolutionToolset          | :10                | Build tool from settings not found. Fallback to highest version
14:11:37.015 |V| BuildToolContainer            | :10                | Autodetect: run auto detector
14:11:37.015 |V| BuildToolContainer            | :10                | Start build tool discovering in environment: Projects: 45, MonoRootPath: , ActiveDotNetCoreCli: Cli: .NET CLI[	
SdksFolder: C:\Program Files\dotnet\sdk,
	ExePath: C:\Program Files\dotnet\dotnet.exe
	InstalationFolder: C:\Program Files\dotnet
	Sdks: [7.0.306, 7.0.400]]
	Runtimes: [Microsoft.AspNetCore.App(6.0.21;7.0.10;7.0.9), Microsoft.NETCore.App(6.0.21;7.0.10;7.0.9), Microsoft.WindowsDesktop.App(6.0.21;7.0.10;7.0.9)],
Sdk: 7.0.400
14:11:37.015 |V| RegistryMsBuildToolProvider   | :10                | Start build tool discover int registry: SOFTWARE\WOW6432Node\Microsoft\MSBuild\ToolsVersions
14:11:37.015 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 2.0
14:11:37.015 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 3.5
14:11:37.015 |V| RegistryMsBuildToolProvider   | :10                | Try to discover MSBuild from registry key: 4.0
14:11:37.015 |V| RegistryMsBuildToolProvider   | :10                | Found MSBuild: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
14:11:37.015 |V| VisualStudio15MsBuildToolProvider| :10                | Try to discover MSBuild in installed VS15
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Enumerating installed VS versions the classic machine way.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | VS 10.0 has related keys but no installdir in the Registry.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | VS 11.0 has related keys but no installdir in the Registry.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | VS 12.0 has related keys but no installdir in the Registry.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | VS 14.0 has related keys but no installdir in the Registry.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Skipping discovered classic VS version 17.0 because it's not whitelisted.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Skipping discovered classic VS version 7.1 because it's not whitelisted.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | VS 8.0 has related keys but no installdir in the Registry.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Attempting to create an instance of the VS Setup Configuration interface.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Successfully created an instance of the VS Setup Configuration interface.
14:11:37.015 |V| DevenvHostDiscovery           | :10                | Enumerating complete VS Product Instances.
14:11:37.016 |V| DevenvHostDiscovery           | :10                | Done with enumerating complete VS Product Instances.
14:11:37.016 |V| DevenvHostDiscovery           | :10                | Enumerating all VS Product Instances.
14:11:37.017 |V| DevenvHostDiscovery           | :10                | Done with enumerating all VS Product Instances.
14:11:37.017 |V| DevenvHostDiscovery           | :10                | InstalledVs 17.0_99b50a53 Incomplete=False VS2022 ver 17.7.2 (17.7.34018.315) aka “Visual Studio Community 2022” InstallDir “C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE” packages [<NULL>].
14:11:37.017 |V| VisualStudio15MsBuildToolProvider| :10                | Try to discover MSBuild in folder: VS 17.0_99b50a53 @ “C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE”
14:11:37.017 |V| VisualStudio15MsBuildToolProvider| :10                | Trying to read MSBuild version from assembly metadata “C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe”
14:11:37.017 |V| VisualStudio15MsBuildToolProvider| :10                | Found MSBuild: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe
14:11:37.018 |V| DotNetCoreMsBuildProvider     | :10                | Found MSBuild in SDK: C:\Program Files\dotnet\sdk\7.0.400\MSBuild.dll
14:11:37.018 |V| BuildToolContainer            | :10                | Discover found 3 build tools
14:11:37.018 |V| BuildToolContainer            | :10                | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 4.0
Directory: C:\Windows\Microsoft.NET\Framework\v4.0.30319
ExePath: C:\Windows\Microsoft.NET\Framework\v4.0.30319\MSBuild.exe
EnvironmentVariables:
	PATH=C:\Program Files\dotnet;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Razer Chroma SDK\bin;C:\Program Files\Razer Chroma SDK\bin;C:\Program Files (x86)\Razer\ChromaBroadcast\bin;C:\Program Files\Razer\ChromaBroadcast\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Windows\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;D:\Gource\cmd;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\dotnet\;C:\Program Files\Git\cmd;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\gitkraken\bin;C:\Users\owena\.dotnet\tools;C:\Users\owena\AppData\Local\JetBrains\Toolbox\scripts;C:\Users\owena\AppData\Local\Microsoft\WindowsApps;C:\Users\owena\AppData\Local\Programs\Microsoft VS Code\bin;C:\msys64\mingw64\bin;D:\ProgrammeerProjects\opencv\build\x64\vc16\bin;C:\Users\owena\.dotnet\tools
	MSBuildSDKsPath=C:\Program Files\dotnet\sdk\7.0.400\Sdks\

14:11:37.018 |V| BuildToolContainer            | :10                | Discovered build tool:
Type: JetBrains.ProjectModel.MSBuild.BuildTools.MsBuildTool
Version: 17.0
Directory: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin
ExePath: C:\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\MSBuild.exe
EnvironmentVariables:
