22:10:46.870 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\ProjectGeneration\ProjectPart.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\ProjectGeneration\SolutionGuidGenerator.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\ProjectGeneration.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Properties\AssemblyInfo.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Properties.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\RiderInitializer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\RiderScriptEditor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\RiderScriptEditorData.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\RiderScriptEditorDataPersisted.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\RiderStyles.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\StartUpMethodExecutor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\CallbackData.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\CallbackInitializer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\RiderTestRunner.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\SyncTestRunCallback.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\SyncTestRunEventsHandler.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\TestEvent.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting\TestsCallback.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\UnitTesting.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\CommandLineParser.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\FileSystemUtil.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\LibcNativeInterop.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\RiderMenu.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\RiderPathUtil.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\SerializableVersion.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\StringBuilderExtensions.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util\StringUtils.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor\Util.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider\Editor.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.895 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.rider@3.0.27\Rider.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=0ms
22:10:57.896 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 71 PSI source file changes
22:10:57.896 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 71
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\CONTRIBUTING.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\AssemblyInfo.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\AsyncOperation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Cli.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\com.unity.ide.visualstudio.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\COMIntegration\Release\COMIntegration.exe.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.896 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\COMIntegration\Release.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\COMIntegration.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Discovery.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\FileUtility.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Image.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\KnownAssemblies.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\Deserializer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\ExceptionEventArgs.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\Message.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\MessageEventArgs.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\MessageType.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\Messenger.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\Serializer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\TcpClient.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\TcpListener.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging\UdpSocket.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Messaging.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents\Info.plist.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents\MacOS\AppleEventIntegration.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents\MacOS.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents\_CodeSignature\CodeResources.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents\_CodeSignature.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle\Contents.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins\AppleEventIntegration.bundle.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Plugins.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProcessRunner.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\AssemblyNameProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\FileIOProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\GUIDProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\LegacyStyleProjectGeneration.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\ProjectGeneration.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\ProjectGenerationFlag.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\ProjectProperties.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration\SdkStyleProjectGeneration.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\ProjectGeneration.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\SimpleJSON.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Solution.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\SolutionParser.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\SolutionProjectEntry.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\SolutionProperties.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Symbols.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing\TestAdaptor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing\TestResultAdaptor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing\TestRunnerApiListener.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing\TestRunnerCallbacks.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing\TestStatusAdaptor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\Testing.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\UnityInstallation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\UsageUtility.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VersionPair.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioCodeInstallation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioEditor.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioForMacInstallation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioForWindowsInstallation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioInstallation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VisualStudioIntegration.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VSWhere\vswhere.exe.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor\VSWhere.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\Editor.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\LICENSE.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\package.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\ThirdPartyNotices.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\ValidationConfig.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.visualstudio@2.0.22\ValidationExceptions.json.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| UnityExternalFilesModuleProcessor| :1                 | <Finish> "FlushChanges::OnProviderChanged"  time=0ms
22:10:57.897 |V| UnityExternalFilesModuleProcessor| :1                 | Flushing 16 PSI source file changes
22:10:57.897 |V| UnityExternalFilesModuleProcessor| :1                 | <Start> "FlushChanges::OnProviderChanged" 
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 16
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\CHANGELOG.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\CONTRIBUTING.md.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\Editor\ProjectGeneration\AssemblyNameProvider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\Editor\ProjectGeneration\FileIO.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\Editor\ProjectGeneration\GUIDGenerator.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
22:10:57.897 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ide.vscode@1.2.5\Editor\ProjectGeneration\ProjectGeneration.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
