20:28:59.632 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
20:30:02.434 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 27031214 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:EventSystem/d:InputModules/f:StandaloneInputModule.cs, kind = SOLUTION_ANALYSIS
20:30:02.564 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 27031214 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:EventSystem/d:InputModules/f:StandaloneInputModule.cs 
20:30:02.564 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:EventSystem/d:InputModules/f:StandaloneInputModule.cs
20:30:02.564 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file AudioClipProperties.cs
20:30:02.565 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 26704585 started on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioClipProperties.cs, kind = SOLUTION_ANALYSIS
20:30:02.576 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 26704585 finished on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioClipProperties.cs 
20:30:02.576 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioClipProperties.cs
20:30:02.576 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file TimelineGroupGUI.cs
20:30:02.577 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 62191850 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:treeview/d:TrackGui/f:TimelineGroupGUI.cs, kind = SOLUTION_ANALYSIS
20:30:02.690 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 62191850 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:treeview/d:TrackGui/f:TimelineGroupGUI.cs 
20:30:02.690 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:treeview/d:TrackGui/f:TimelineGroupGUI.cs
20:30:02.690 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file AttributeHelper.cs
20:30:02.690 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 62042053 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs, kind = SOLUTION_ANALYSIS
20:30:02.722 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 62042053 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs 
20:30:02.722 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:AttributeHelper.cs
20:30:02.722 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file Toggle.cs
20:30:02.722 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 49004032 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Toggle.cs, kind = SOLUTION_ANALYSIS
20:30:02.793 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 49004032 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Toggle.cs 
20:30:02.793 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Toggle.cs
20:30:02.793 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file AspectRatioFitter.cs
20:30:02.793 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 63001617 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:AspectRatioFitter.cs, kind = SOLUTION_ANALYSIS
20:30:02.874 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 63001617 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:AspectRatioFitter.cs 
20:30:02.874 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:AspectRatioFitter.cs
20:30:02.874 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file AudioMixerProperties.cs
20:30:02.882 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 15919776 started on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioMixerProperties.cs, kind = SOLUTION_ANALYSIS
20:30:02.921 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 15919776 finished on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioMixerProperties.cs 
20:30:02.922 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/d:Audio/f:AudioMixerProperties.cs
20:30:02.922 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file UnityTestExecutionContext.cs
20:30:02.922 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 24676241 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs, kind = SOLUTION_ANALYSIS
20:30:02.971 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 24676241 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs 
20:30:02.971 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/d:Runner/f:UnityTestExecutionContext.cs
20:30:02.971 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file StyleManager.cs
20:30:02.971 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 21804078 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:StyleManager.cs, kind = SOLUTION_ANALYSIS
20:30:03.006 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 21804078 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:StyleManager.cs 
20:30:03.006 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:StyleManager.cs
20:30:03.006 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file SignalReceiverHeader.cs
20:30:03.006 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 10786782 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Signals/f:SignalReceiverHeader.cs, kind = SOLUTION_ANALYSIS
20:30:03.023 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 10786782 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Signals/f:SignalReceiverHeader.cs 
20:30:03.023 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Signals/f:SignalReceiverHeader.cs
20:30:03.023 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file LayoutElement.cs
20:30:03.023 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 14216889 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:LayoutElement.cs, kind = SOLUTION_ANALYSIS
20:30:03.068 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 14216889 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:LayoutElement.cs 
20:30:03.068 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:LayoutElement.cs
20:30:03.068 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file Timeline.deprecated.cs
20:30:03.069 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 53713044 started on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/f:Timeline.deprecated.cs, kind = SOLUTION_ANALYSIS
20:30:03.149 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 53713044 finished on file 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/f:Timeline.deprecated.cs 
20:30:03.149 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 1fa273d3-e8b7-5b76-4cbd-400b627a9f14(Unity.Timeline)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Runtime/f:Timeline.deprecated.cs
20:30:03.149 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file ITestSuiteModifier.cs
20:30:03.149 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 53645309 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/f:ITestSuiteModifier.cs, kind = SOLUTION_ANALYSIS
20:30:03.156 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 53645309 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/f:ITestSuiteModifier.cs 
20:30:03.156 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:NUnitExtensions/f:ITestSuiteModifier.cs
20:30:03.156 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file TrackResourceCache.cs
20:30:03.156 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 55000598 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TrackResourceCache.cs, kind = SOLUTION_ANALYSIS
20:30:03.224 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 55000598 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TrackResourceCache.cs 
20:30:03.224 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TrackResourceCache.cs
20:30:03.224 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file BreadcrumbDrawer.cs
20:30:03.225 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 50890934 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:BreadcrumbDrawer.cs, kind = SOLUTION_ANALYSIS
20:30:03.303 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 50890934 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:BreadcrumbDrawer.cs 
20:30:03.303 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:BreadcrumbDrawer.cs
20:30:03.303 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file AnimationClipCurveCache.cs
20:30:03.303 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 38759583 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Animation/f:AnimationClipCurveCache.cs, kind = SOLUTION_ANALYSIS
20:30:03.435 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 38759583 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Animation/f:AnimationClipCurveCache.cs 
20:30:03.435 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Animation/f:AnimationClipCurveCache.cs
20:30:03.435 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file Slider.cs
20:30:03.435 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 2095457 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Slider.cs, kind = SOLUTION_ANALYSIS
20:30:03.579 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 2095457 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Slider.cs 
20:30:03.579 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:Slider.cs
20:30:03.579 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file MenuPriority.cs
20:30:03.579 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 23221147 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/f:MenuPriority.cs, kind = SOLUTION_ANALYSIS
20:30:03.650 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 23221147 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/f:MenuPriority.cs 
20:30:03.650 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/f:MenuPriority.cs
20:30:03.650 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file Vector4EqualityComparer.cs
20:30:03.651 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 37072094 started on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector4EqualityComparer.cs, kind = SOLUTION_ANALYSIS
20:30:03.680 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 37072094 finished on file 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector4EqualityComparer.cs 
20:30:03.680 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 560445e6-b9b9-d6ad-160b-cf3c74fbdf4e(UnityEngine.TestRunner)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.test-framework@1.1.33/d:UnityEngine.TestRunner/d:Utils/f:Vector4EqualityComparer.cs
20:30:03.680 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file IAction.cs
20:30:03.680 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 6801391 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Actions/f:IAction.cs, kind = SOLUTION_ANALYSIS
20:30:03.750 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 6801391 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Actions/f:IAction.cs 
20:30:03.750 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Actions/f:IAction.cs
20:30:03.750 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file VerticalLayoutGroup.cs
20:30:03.751 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 21415922 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:VerticalLayoutGroup.cs, kind = SOLUTION_ANALYSIS
20:30:03.772 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 21415922 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:VerticalLayoutGroup.cs 
20:30:03.772 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/d:Layout/f:VerticalLayoutGroup.cs
20:30:03.772 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file DefaultControls.cs
20:30:03.773 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 54532261 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:DefaultControls.cs, kind = SOLUTION_ANALYSIS
20:30:04.044 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 54532261 finished on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:DefaultControls.cs 
20:30:04.044 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:UI/d:Core/f:DefaultControls.cs
20:30:04.044 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file TimelineKeyboardNavigation.cs
20:30:04.044 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 66599238 started on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TimelineKeyboardNavigation.cs, kind = SOLUTION_ANALYSIS
20:30:04.180 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 66599238 finished on file c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TimelineKeyboardNavigation.cs 
20:30:04.182 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Finished analysis of file: c5ba59ef-e6c2-bf39-b027-001172b309f7(Unity.Timeline.Editor)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.timeline@1.7.6/d:Editor/d:Utilities/f:TimelineKeyboardNavigation.cs
20:30:04.182 |V| SolutionAnalysisServiceImpl   | DaemonThread:58    | Starting invisible analysis of file RaycastResult.cs
20:30:04.182 |V| DaemonProcessBase             | DaemonThread:58    | [Daemon] Daemon process 11198372 started on file 23d7a788-e13b-f913-7619-7c256d07fd80(UnityEngine.UI)-13[.NETFramework,Version=v4.7.1]/d:Library/d:PackageCache/d:com.unity.ugui@1.0.0/d:Runtime/d:EventSystem/f:RaycastResult.cs, kind = SOLUTION_ANALYSIS
