19:15:25.941 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:15:50.810 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpParameterNameHintsOptionsMigration)"  time=0ms
19:15:50.810 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration) created
19:15:50.810 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration)" time=0ms
19:15:50.810 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpParameterNameHintsOptionsAutoFixExclusionListMigration)"  time=0ms
19:15:50.811 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpOtherInlayHintsOptionsMigration) created
19:15:50.811 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpOtherInlayHintsOptionsMigration)" time=0ms
19:15:50.811 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpOtherInlayHintsOptionsMigration)"  time=0ms
19:15:50.813 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpTypeNameHintsOptionsMigration) created
19:15:50.813 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpTypeNameHintsOptionsMigration)" time=0ms
19:15:50.813 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpTypeNameHintsOptionsMigration)"  time=0ms
19:15:50.818 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(InlayHintsOptionsMigration) created
19:15:50.818 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(InlayHintsOptionsMigration)" time=0ms
19:15:50.818 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(InlayHintsOptionsMigration)"  time=0ms
19:15:50.820 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(XmlMoveToCommonFormatterSettingsUpgrade) created
19:15:50.820 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(XmlMoveToCommonFormatterSettingsUpgrade)" time=0ms
19:15:50.820 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(XmlMoveToCommonFormatterSettingsUpgrade)"  time=0ms
19:15:50.821 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(VBSpaceAfterUnaryMigration) created
19:15:50.821 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(VBSpaceAfterUnaryMigration)" time=0ms
19:15:50.821 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(VBSpaceAfterUnaryMigration)"  time=0ms
19:15:50.823 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty) created
19:15:50.823 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty)" time=0ms
19:15:50.823 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(MigrateBlankLinesAroundFieldToBlankLinesAroundProperty)"  time=0ms
19:15:50.824 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(MigrateThisQualifierSettings) created
19:15:50.828 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(MigrateThisQualifierSettings)" time=0ms
19:15:50.828 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(MigrateThisQualifierSettings)"  time=4ms
19:15:50.829 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpPlaceAttributeOnSameLineMigration) created
19:15:50.829 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpPlaceAttributeOnSameLineMigration)" time=0ms
19:15:50.829 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpPlaceAttributeOnSameLineMigration)"  time=0ms
19:15:50.830 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(AlwaysTreatStructAsNotReorderableMigration) created
19:15:50.830 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(AlwaysTreatStructAsNotReorderableMigration)" time=0ms
19:15:50.830 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(AlwaysTreatStructAsNotReorderableMigration)"  time=0ms
19:15:50.831 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpUseContinuousIndentInsideBracesMigration) created
19:15:50.831 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpUseContinuousIndentInsideBracesMigration)" time=0ms
19:15:50.831 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpUseContinuousIndentInsideBracesMigration)"  time=0ms
19:15:50.833 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpRenamePlacementToArrangementMigration) created
19:15:50.833 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpRenamePlacementToArrangementMigration)" time=0ms
19:15:50.833 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpRenamePlacementToArrangementMigration)"  time=0ms
19:15:50.834 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpPlaceEmbeddedOnSameLineMigration) created
19:15:50.834 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpPlaceEmbeddedOnSameLineMigration)" time=0ms
19:15:50.834 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpPlaceEmbeddedOnSameLineMigration)"  time=0ms
19:15:50.836 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpKeepExistingMigration) created
19:15:50.836 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpKeepExistingMigration)" time=0ms
19:15:50.836 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpKeepExistingMigration)"  time=0ms
19:15:50.837 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpAttributeForSingleLineMethodUpgrade) created
19:15:50.837 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpAttributeForSingleLineMethodUpgrade)" time=0ms
19:15:50.837 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpAttributeForSingleLineMethodUpgrade)"  time=0ms
19:15:50.838 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(CSharpFileLayoutPatternsUpgrade) created
19:15:50.838 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(CSharpFileLayoutPatternsUpgrade)" time=0ms
19:15:50.838 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(CSharpFileLayoutPatternsUpgrade)"  time=0ms
19:15:50.838 |V| ComponentStorage              | JetPool(S) #1:13   | Factory(AlignmentTabFillStyleMigration) created
19:15:50.839 |V| ComponentContainersStatistics | JetPool(S) #1:13   | <Finish> "ComponentContainer.Factory(AlignmentTabFillStyleMigration)" time=0ms
19:15:50.839 |V| ComponentStorage              | JetPool(S) #1:13   | <Measured> "Compose: Factory(AlignmentTabFillStyleMigration)"  time=0ms
19:15:52.883 |V| FileSystemTrackerImpl         | :48                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\SceneVisibilityState.asset' because file or folder exists
19:16:17.100 |V| FileSystemTrackerImpl         | :48                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:17.192 |V| FileSystemTrackerImpl         | :50                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:32.092 |V| FileSystemTrackerImpl         | :50                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:32.134 |V| FileSystemTrackerImpl         | :48                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:32.153 |V| FileSystemTrackerImpl         | :50                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:32.392 |V| FileSystemTrackerImpl         | :4                 | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:16:34.468 |V| FileSystemTrackerImpl         | :79                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:17:35.044 |V| FileSystemTrackerImpl         | :82                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\ShaderCache\EditorEncounteredVariants' because file or folder exists
19:17:47.633 |V| Client                        | ClientSocket-UnityClient-Receiver:63 | ClientSocket-UnityClient Connection was gracefully shutdown
19:17:47.635 |V| Client                        | ClientSocket-UnityClient-Receiver:63 | ClientSocket-UnityClient: Total traffic: sent 52121, received 1270
19:17:47.635 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:63 | PAUSE ('Disconnected') :: state=AsyncProcessing
19:17:47.636 |V| Client                        | ClientSocket-UnityClient-Receiver:63 | ClientSocket-UnityClient: terminated.
19:17:47.637 |V| Client                        | :1                 | ClientSocket-UnityClient: start termination of lifetime
19:17:47.639 |V| Client                        | :1                 | ClientSocket-UnityClient: send buffer stopped, success: True
19:17:47.639 |V| Client                        | :1                 | ClientSocket-UnityClient: closing socket because of lifetime
19:17:47.640 |V| Client                        | :1                 | ClientSocket-UnityClient: waiting for receiver thread
19:17:47.640 |V| Client                        | :1                 | ClientSocket-UnityClient: termination finished
19:17:49.590 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 63081
19:17:49.590 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
19:17:49.591 |V| Client                        | ClientSocket-UnityClient-Receiver:84 | ClientSocket-UnityClient : started
19:17:49.591 |V| Client                        | ClientSocket-UnityClient-Receiver:84 | ClientSocket-UnityClient: connecting to 127.0.0.1:63081.
19:17:49.591 |V| Client                        | ClientSocket-UnityClient-Receiver:84 | ClientSocket-UnityClient : connected
19:17:49.591 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:84 | RESUME :: state=AsyncProcessing
19:17:49.591 |I| UnityProtocolControllerFixed  | :1                 | WireConnected.
19:19:00.466 |V| FileSystemTrackerImpl         | :81                | Ignore FileRemoved for 'D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Library\SceneVisibilityState.asset' because file or folder exists
19:23:13.117 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:35 | Solution was changed externally, reload solution and 7 UnityEngine.TestRunner,Assembly-CSharp,UnityEditor.TestRunner,Unity.PlasticSCM.Editor,JetBrains.Frontend.2020.2,UnityEngine.TestRunner.Player,Assembly-CSharp.Player changed projects
19:23:13.118 |V| SuspendHardOperationsManager  | :1                 | Suspend Hard Operations mode request from: [ProjectModelMonitor::SyncProjects]
19:23:13.118 |V| SuspendHardOperationsManager  | :1                 | ENTER SUSPEND HARD OPERATIONS MODE
19:23:13.118 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: False, Operations: ]
19:23:13.128 |V| ProjectModelViewHost          | :1                 | SyncPrototype
19:23:13.128 |V| SolutionHost                  | :1                 | Load and sync 7 projects...
19:23:13.146 |V| MsBuildProjectModelSession    | :1                 | Start reloading session with 7 projects
19:23:13.146 |V| MsBuildProjectModelSession    | :1                 | Run session dispatcher...
19:23:13.369 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 0)
19:23:13.427 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 20)
19:23:13.446 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 0)
19:23:13.455 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:13.456 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 5)
19:23:13.551 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 5)
19:23:13.561 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:13.564 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 15)
19:23:13.666 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 20)
19:23:13.672 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:13.715 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 6)
19:23:13.734 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 15)
19:23:13.742 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:13.794 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 16)
19:23:13.823 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 6)
19:23:13.840 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:13.857 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 4)
19:23:13.872 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 16)
19:23:13.886 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:14.074 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 4)
19:23:14.080 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
19:23:14.081 |V| MsBuildProjectModelSession    | :1                 | Finish reloading sessions and terminate dispatcher...
19:23:14.085 |V| SolutionHost                  | :1                 | 7 projects were loaded for 00:00:00.9393683. Project Host: MsBuildProjectHost
19:23:14.085 |V| SolutionHost                  | :1                 | <Measured> "LoadProjects.MsBuildProjectHost"  value=939ms
19:23:14.085 |V| SolutionHostSync              | :1                 | Update project model with 0 added, 7 updated and 0 removed projects on stage InitialSynchronizeSolution
19:23:14.085 |V| SolutionHostSync              | :1                 | Update project UnityEngine.TestRunner [descriptor = UnityEngine.TestRunner, parent = NULL]
19:23:14.092 |V| SolutionHostSync              | :1                 | Update project Assembly-CSharp [descriptor = Assembly-CSharp, parent = NULL]
19:23:14.093 |V| SolutionHostSync              | :1                 | Update project UnityEditor.TestRunner [descriptor = UnityEditor.TestRunner, parent = NULL]
19:23:14.094 |V| SolutionHostSync              | :1                 | Update project Unity.PlasticSCM.Editor [descriptor = Unity.PlasticSCM.Editor, parent = NULL]
19:23:14.096 |V| SolutionHostSync              | :1                 | Update project JetBrains.Frontend.2020.2 [descriptor = JetBrains.Frontend.2020.2, parent = NULL]
19:23:14.097 |V| SolutionHostSync              | :1                 | Update project UnityEngine.TestRunner.Player [descriptor = UnityEngine.TestRunner.Player, parent = NULL]
19:23:14.099 |V| SolutionHostSync              | :1                 | Update project Assembly-CSharp.Player [descriptor = Assembly-CSharp.Player, parent = NULL]
19:23:14.102 |V| SuspendHardOperationsManager  | :1                 | RELEASE SUSPEND HARD OPERATIONS
19:23:14.102 |V| SuspendHardOperationsManager  | :1                 | Release Hard Operations mode request from: [ProjectModelMonitor::SyncProjects]
19:23:14.102 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.102 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.102 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> False [ProjectModel: True, Operations: FileContentTracker:AsyncHashCalculating]
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.104 |V| ProjectModelMonitor           | :1                 | IsProjectModelReady -> True [ProjectModel: True, Operations: ]
19:23:14.104 |V| NuGetOperator                 | :1                 | NuGetOperator.Idle = False
19:23:14.104 |V| NuGetOperator                 | NuGetThread:60     | NuGetOperator.Idle = True
19:23:14.123 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<UnityEngine.TestRunner>\UnityEngine.TestRunner.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEngine.TestRunner.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEngine.TestRunner.csproj ChangeType:CHANGED
19:23:14.126 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp>\Assembly-CSharp.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Assembly-CSharp.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Assembly-CSharp.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<UnityEditor.TestRunner>\UnityEditor.TestRunner.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEditor.TestRunner.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEditor.TestRunner.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Unity.PlasticSCM.Editor>\Unity.PlasticSCM.Editor.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Unity.PlasticSCM.Editor.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Unity.PlasticSCM.Editor.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<JetBrains.Frontend.2020.2>\JetBrains.Frontend.2020.2.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\JetBrains.Frontend.2020.2.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\JetBrains.Frontend.2020.2.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<UnityEngine.TestRunner.Player>\UnityEngine.TestRunner.Player.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEngine.TestRunner.Player.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\UnityEngine.TestRunner.Player.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp.Player>\Assembly-CSharp.Player.csproj, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Assembly-CSharp.Player.csproj NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Assembly-CSharp.Player.csproj ChangeType:CHANGED
19:23:14.127 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<&>\Driving sandbox.sln, delta:OldPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Driving sandbox.sln NewPath:D:\ProgrammeerProjects\Unity\2023\driving-sandbox-1\first-try\Driving sandbox\Driving sandbox.sln ChangeType:CHANGED
19:23:14.133 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
19:23:14.133 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:23:14.133 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:23:14.133 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 7
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <UnityEngine.TestRunner>\UnityEngine.TestRunner.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp>\Assembly-CSharp.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <UnityEditor.TestRunner>\UnityEditor.TestRunner.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Unity.PlasticSCM.Editor>\Unity.PlasticSCM.Editor.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <JetBrains.Frontend.2020.2>\JetBrains.Frontend.2020.2.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <UnityEngine.TestRunner.Player>\UnityEngine.TestRunner.Player.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.134 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp.Player>\Assembly-CSharp.Player.csproj of type PsiProjectFile ShouldBuildCaches True
19:23:14.202 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:23:14.203 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:23:14.203 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:23:14.203 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : UnityEngine.TestRunner)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : Assembly-CSharp)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : UnityEditor.TestRunner)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : Unity.PlasticSCM.Editor)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : JetBrains.Frontend.2020.2)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : UnityEngine.TestRunner.Player)
19:23:14.204 |V| LinqToXsdSupportManager       | :1                 | Enqueue ProjectImpl(Name : Assembly-CSharp.Player)
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_acd0aa2f-2843-4573-a2b3-a7926ba903a8::Commit, no delay
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_ced29a9a-4686-409a-b8a5-4068dc1bd235::Commit, no delay
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_3adcaa35-2d85-4d25-b031-ffdec9bc6c11::Commit, no delay
19:23:14.314 |V| AsyncCommitServiceImpl        | CacheJobService:58 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_9047937e-ae34-4e6e-8023-b753a57547a9::Commit, no delay
19:23:14.325 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
19:23:14.325 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
19:23:14.326 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
